LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9,Server 10,Server 11,Server 12,Server 13,Server 14,Server 15,Server 16,Server 17,Server 18,Server 19,Server 20,Server 21,Server 22,Server 23,Server 24,Server 25,Server 26,Server 27,Server 28,Server 29,Server 30
776,Oracle Vector,100,30,Lower0.5Upper2,469400,6524,11,22630440.9642093,68154094.98151,90521763.8568373,,68214062.7178516,-394.817144955052,-1398.54218545951,178.331693226744,113.456584271499,415.84349719726,93.9832031710515,210.23755499486,674.656723835548,70.8962919396504,-25.4420450670931,175.55782553005,370.237817559901,90.2990441081054,-838.476621951319,162.750567098248,-88.4320007622548,99.7714461993189,-252.665610019438,-355.253838688812,206.27897305881,-86.4636817751094,500.34100664797,-450.634291757808,74.9152007502715,-278.189307596998,1208.8569906117,208.337379793552,-398.140222757843,-243.485261435145
776,Value,100,30,Lower0.5Upper2,192628,12572,31,32906998.6326088,68154094.98151,131627994.530435,,68214062.7178516,-394.817144955052,-1398.54218545951,178.331693226744,113.456584271499,415.84349719726,93.9832031710515,210.23755499486,674.656723835548,70.8962919396504,-25.4420450670931,175.55782553005,370.237817559901,90.2990441081054,-838.476621951319,162.750567098248,-88.4320007622548,99.7714461993189,-252.665610019438,-355.253838688812,206.27897305881,-86.4636817751094,500.34100664797,-450.634291757808,74.9152007502715,-278.189307596998,1208.8569906117,208.337379793552,-398.140222757843,-243.485261435145
776,Vector,100,30,Lower0.5Upper2,475800,6600,11,22630440.9642093,68154094.98151,90521763.8568373,,68214062.7178516,-394.817144955052,-1398.54218545951,178.331693226744,113.456584271499,415.84349719726,93.9832031710515,210.23755499486,674.656723835548,70.8962919396504,-25.4420450670931,175.55782553005,370.237817559901,90.2990441081054,-838.476621951319,162.750567098248,-88.4320007622548,99.7714461993189,-252.665610019438,-355.253838688812,206.27897305881,-86.4636817751094,500.34100664797,-450.634291757808,74.9152007502715,-278.189307596998,1208.8569906117,208.337379793552,-398.140222757843,-243.485261435145
776,Dist L2,100,30,Lower0.5Upper2,94684,8067,15,30828895.6446667,68154094.98151,123315582.578667,,68214062.7178516,-394.817144955052,-1398.54218545951,178.331693226744,113.456584271499,415.84349719726,93.9832031710515,210.23755499486,674.656723835548,70.8962919396504,-25.4420450670931,175.55782553005,370.237817559901,90.2990441081054,-838.476621951319,162.750567098248,-88.4320007622548,99.7714461993189,-252.665610019438,-355.253838688812,206.27897305881,-86.4636817751094,500.34100664797,-450.634291757808,74.9152007502715,-278.189307596998,1208.8569906117,208.337379793552,-398.140222757843,-243.485261435145
777,Naive,100,30,Lower0.5Upper2,2331000,23310,777,34163349.1904285,68326698.3808569,136653396.761714,,68387416.5895083,-394.817144955052,-1398.54218545951,178.331693226744,113.456584271499,415.84349719726,93.9832031710515,210.23755499486,674.656723835548,70.8962919396504,-25.4420450670931,175.55782553005,370.237817559901,90.2990441081054,-838.476621951319,162.750567098248,-88.4320007622548,99.7714461993189,-252.665610019438,-355.253838688812,206.27897305881,-86.4636817751094,500.34100664797,-450.634291757808,74.9152007502715,-278.189307596998,1208.8569906117,208.337379793552,-398.140222757843,-243.485261435145
777,Oracle,100,30,Lower0.5Upper2,66000,660,11,22630440.9642093,68326698.3808569,90521763.8568373,,68387416.5895083,-394.817144955052,-1398.54218545951,178.331693226744,113.456584271499,415.84349719726,93.9832031710515,210.23755499486,674.656723835548,70.8962919396504,-25.4420450670931,175.55782553005,370.237817559901,90.2990441081054,-838.476621951319,162.750567098248,-88.4320007622548,99.7714461993189,-252.665610019438,-355.253838688812,206.27897305881,-86.4636817751094,500.34100664797,-450.634291757808,74.9152007502715,-278.189307596998,1208.8569906117,208.337379793552,-398.140222757843,-243.485261435145
777,Oracle Vector,100,30,Lower0.5Upper2,469400,6524,11,22630440.9642093,68326698.3808569,90521763.8568373,,68387416.5895083,-394.817144955052,-1398.54218545951,178.331693226744,113.456584271499,415.84349719726,93.9832031710515,210.23755499486,674.656723835548,70.8962919396504,-25.4420450670931,175.55782553005,370.237817559901,90.2990441081054,-838.476621951319,162.750567098248,-88.4320007622548,99.7714461993189,-252.665610019438,-355.253838688812,206.27897305881,-86.4636817751094,500.34100664797,-450.634291757808,74.9152007502715,-278.189307596998,1208.8569906117,208.337379793552,-398.140222757843,-243.485261435145
777,Value,100,30,Lower0.5Upper2,192628,12572,31,32906998.6326088,68326698.3808569,131627994.530435,,68387416.5895083,-394.817144955052,-1398.54218545951,178.331693226744,113.456584271499,415.84349719726,93.9832031710515,210.23755499486,674.656723835548,70.8962919396504,-25.4420450670931,175.55782553005,370.237817559901,90.2990441081054,-838.476621951319,162.750567098248,-88.4320007622548,99.7714461993189,-252.665610019438,-355.253838688812,206.27897305881,-86.4636817751094,500.34100664797,-450.634291757808,74.9152007502715,-278.189307596998,1208.8569906117,208.337379793552,-398.140222757843,-243.485261435145
777,Vector,100,30,Lower0.5Upper2,476400,6608,11,22630440.9642093,68326698.3808569,90521763.8568373,,68387416.5895083,-394.817144955052,-1398.54218545951,178.331693226744,113.456584271499,415.84349719726,93.9832031710515,210.23755499486,674.656723835548,70.8962919396504,-25.4420450670931,175.55782553005,370.237817559901,90.2990441081054,-838.476621951319,162.750567098248,-88.4320007622548,99.7714461993189,-252.665610019438,-355.253838688812,206.27897305881,-86.4636817751094,500.34100664797,-450.634291757808,74.9152007502715,-278.189307596998,1208.8569906117,208.337379793552,-398.140222757843,-243.485261435145
777,Dist L2,100,30,Lower0.5Upper2,94684,8067,15,30828895.6446667,68326698.3808569,123315582.578667,,68387416.5895083,-394.817144955052,-1398.54218545951,178.331693226744,113.456584271499,415.84349719726,93.9832031710515,210.23755499486,674.656723835548,70.8962919396504,-25.4420450670931,175.55782553005,370.237817559901,90.2990441081054,-838.476621951319,162.750567098248,-88.4320007622548,99.7714461993189,-252.665610019438,-355.253838688812,206.27897305881,-86.4636817751094,500.34100664797,-450.634291757808,74.9152007502715,-278.189307596998,1208.8569906117,208.337379793552,-398.140222757843,-243.485261435145
778,Oracle,100,30,Lower0.5Upper2,66000,660,11,22630440.9642093,68499524.9803515,90521763.8568373,,68560628.4233557,-394.817144955052,-1398.54218545951,178.331693226744,113.456584271499,415.84349719726,93.9832031710515,210.23755499486,674.656723835548,70.8962919396504,-25.4420450670931,175.55782553005,370.237817559901,90.2990441081054,-838.476621951319,162.750567098248,-88.4320007622548,99.7714461993189,-252.665610019438,-355.253838688812,206.27897305881,-86.4636817751094,500.34100664797,-450.634291757808,74.9152007502715,-278.189307596998,1208.8569906117,208.337379793552,-398.140222757843,-243.485261435145
778,Naive,100,30,Lower0.5Upper2,2334000,23340,778,34249762.4901758,68499524.9803515,136999049.960703,,68560628.4233557,-394.817144955052,-1398.54218545951,178.331693226744,113.456584271499,415.84349719726,93.9832031710515,210.23755499486,674.656723835548,70.8962919396504,-25.4420450670931,175.55782553005,370.237817559901,90.2990441081054,-838.476621951319,162.750567098248,-88.4320007622548,99.7714461993189,-252.665610019438,-355.253838688812,206.27897305881,-86.4636817751094,500.34100664797,-450.634291757808,74.9152007502715,-278.189307596998,1208.8569906117,208.337379793552,-398.140222757843,-243.485261435145
778,Oracle Vector,100,30,Lower0.5Upper2,469400,6524,11,22630440.9642093,68499524.9803515,90521763.8568373,,68560628.4233557,-394.817144955052,-1398.54218545951,178.331693226744,113.456584271499,415.84349719726,93.9832031710515,210.23755499486,674.656723835548,70.8962919396504,-25.4420450670931,175.55782553005,370.237817559901,90.2990441081054,-838.476621951319,162.750567098248,-88.4320007622548,99.7714461993189,-252.665610019438,-355.253838688812,206.27897305881,-86.4636817751094,500.34100664797,-450.634291757808,74.9152007502715,-278.189307596998,1208.8569906117,208.337379793552,-398.140222757843,-243.485261435145
778,Value,100,30,Lower0.5Upper2,192632,12577,31,32906998.6326088,68499524.9803515,131627994.530435,,68560628.4233557,-394.817144955052,-1398.54218545951,178.331693226744,113.456584271499,415.84349719726,93.9832031710515,210.23755499486,674.656723835548,70.8962919396504,-25.4420450670931,175.55782553005,370.237817559901,90.2990441081054,-838.476621951319,162.750567098248,-88.4320007622548,99.7714461993189,-252.665610019438,-355.253838688812,206.27897305881,-86.4636817751094,500.34100664797,-450.634291757808,74.9152007502715,-278.189307596998,1208.8569906117,208.337379793552,-398.140222757843,-243.485261435145
778,Vector,100,30,Lower0.5Upper2,476400,6608,11,22630440.9642093,68499524.9803515,90521763.8568373,,68560628.4233557,-394.817144955052,-1398.54218545951,178.331693226744,113.456584271499,415.84349719726,93.9832031710515,210.23755499486,674.656723835548,70.8962919396504,-25.4420450670931,175.55782553005,370.237817559901,90.2990441081054,-838.476621951319,162.750567098248,-88.4320007622548,99.7714461993189,-252.665610019438,-355.253838688812,206.27897305881,-86.4636817751094,500.34100664797,-450.634291757808,74.9152007502715,-278.189307596998,1208.8569906117,208.337379793552,-398.140222757843,-243.485261435145
778,Dist L2,100,30,Lower0.5Upper2,94684,8067,15,30828895.6446667,68499524.9803515,123315582.578667,,68560628.4233557,-394.817144955052,-1398.54218545951,178.331693226744,113.456584271499,415.84349719726,93.9832031710515,210.23755499486,674.656723835548,70.8962919396504,-25.4420450670931,175.55782553005,370.237817559901,90.2990441081054,-838.476621951319,162.750567098248,-88.4320007622548,99.7714461993189,-252.665610019438,-355.253838688812,206.27897305881,-86.4636817751094,500.34100664797,-450.634291757808,74.9152007502715,-278.189307596998,1208.8569906117,208.337379793552,-398.140222757843,-243.485261435145
779,Oracle,100,30,Lower0.5Upper2,66000,660,11,22630440.9642093,68674864.8895284,90521763.8568373,,68736177.3257931,-394.817144955052,-1398.54218545951,178.331693226744,113.456584271499,415.84349719726,93.9832031710515,210.23755499486,674.656723835548,70.8962919396504,-25.4420450670931,175.55782553005,370.237817559901,90.2990441081054,-838.476621951319,162.750567098248,-88.4320007622548,99.7714461993189,-252.665610019438,-355.253838688812,206.27897305881,-86.4636817751094,500.34100664797,-450.634291757808,74.9152007502715,-278.189307596998,1208.8569906117,208.337379793552,-398.140222757843,-243.485261435145
779,Naive,100,30,Lower0.5Upper2,2337000,23370,779,34337432.4447642,68674864.8895284,137349729.779057,,68736177.3257931,-394.817144955052,-1398.54218545951,178.331693226744,113.456584271499,415.84349719726,93.9832031710515,210.23755499486,674.656723835548,70.8962919396504,-25.4420450670931,175.55782553005,370.237817559901,90.2990441081054,-838.476621951319,162.750567098248,-88.4320007622548,99.7714461993189,-252.665610019438,-355.253838688812,206.27897305881,-86.4636817751094,500.34100664797,-450.634291757808,74.9152007502715,-278.189307596998,1208.8569906117,208.337379793552,-398.140222757843,-243.485261435145
779,Oracle Vector,100,30,Lower0.5Upper2,469400,6524,11,22630440.9642093,68674864.8895284,90521763.8568373,,68736177.3257931,-394.817144955052,-1398.54218545951,178.331693226744,113.456584271499,415.84349719726,93.9832031710515,210.23755499486,674.656723835548,70.8962919396504,-25.4420450670931,175.55782553005,370.237817559901,90.2990441081054,-838.476621951319,162.750567098248,-88.4320007622548,99.7714461993189,-252.665610019438,-355.253838688812,206.27897305881,-86.4636817751094,500.34100664797,-450.634291757808,74.9152007502715,-278.189307596998,1208.8569906117,208.337379793552,-398.140222757843,-243.485261435145
779,Value,100,30,Lower0.5Upper2,192632,12577,31,32906998.6326088,68674864.8895284,131627994.530435,,68736177.3257931,-394.817144955052,-1398.54218545951,178.331693226744,113.456584271499,415.84349719726,93.9832031710515,210.23755499486,674.656723835548,70.8962919396504,-25.4420450670931,175.55782553005,370.237817559901,90.2990441081054,-838.476621951319,162.750567098248,-88.4320007622548,99.7714461993189,-252.665610019438,-355.253838688812,206.27897305881,-86.4636817751094,500.34100664797,-450.634291757808,74.9152007502715,-278.189307596998,1208.8569906117,208.337379793552,-398.140222757843,-243.485261435145
779,Vector,100,30,Lower0.5Upper2,476800,6613,11,22630440.9642093,68674864.8895284,90521763.8568373,,68736177.3257931,-394.817144955052,-1398.54218545951,178.331693226744,113.456584271499,415.84349719726,93.9832031710515,210.23755499486,674.656723835548,70.8962919396504,-25.4420450670931,175.55782553005,370.237817559901,90.2990441081054,-838.476621951319,162.750567098248,-88.4320007622548,99.7714461993189,-252.665610019438,-355.253838688812,206.27897305881,-86.4636817751094,500.34100664797,-450.634291757808,74.9152007502715,-278.189307596998,1208.8569906117,208.337379793552,-398.140222757843,-243.485261435145
779,Dist L2,100,30,Lower0.5Upper2,94684,8067,15,30828895.6446667,68674864.8895284,123315582.578667,,68736177.3257931,-394.817144955052,-1398.54218545951,178.331693226744,113.456584271499,415.84349719726,93.9832031710515,210.23755499486,674.656723835548,70.8962919396504,-25.4420450670931,175.55782553005,370.237817559901,90.2990441081054,-838.476621951319,162.750567098248,-88.4320007622548,99.7714461993189,-252.665610019438,-355.253838688812,206.27897305881,-86.4636817751094,500.34100664797,-450.634291757808,74.9152007502715,-278.189307596998,1208.8569906117,208.337379793552,-398.140222757843,-243.485261435145
780,Naive,100,30,Lower0.5Upper2,2340000,23400,780,34435573.4821959,68871146.9643918,137742293.928784,,68933134.8563804,-394.817144955052,-1398.54218545951,178.331693226744,113.456584271499,415.84349719726,93.9832031710515,210.23755499486,674.656723835548,70.8962919396504,-25.4420450670931,175.55782553005,370.237817559901,90.2990441081054,-838.476621951319,162.750567098248,-88.4320007622548,99.7714461993189,-252.665610019438,-355.253838688812,206.27897305881,-86.4636817751094,500.34100664797,-450.634291757808,74.9152007502715,-278.189307596998,1208.8569906117,208.337379793552,-398.140222757843,-243.485261435145
780,Oracle,100,30,Lower0.5Upper2,66000,660,11,22630440.9642093,68871146.9643918,90521763.8568373,,68933134.8563804,-394.817144955052,-1398.54218545951,178.331693226744,113.456584271499,415.84349719726,93.9832031710515,210.23755499486,674.656723835548,70.8962919396504,-25.4420450670931,175.55782553005,370.237817559901,90.2990441081054,-838.476621951319,162.750567098248,-88.4320007622548,99.7714461993189,-252.665610019438,-355.253838688812,206.27897305881,-86.4636817751094,500.34100664797,-450.634291757808,74.9152007502715,-278.189307596998,1208.8569906117,208.337379793552,-398.140222757843,-243.485261435145
780,Oracle Vector,100,30,Lower0.5Upper2,469400,6524,11,22630440.9642093,68871146.9643918,90521763.8568373,,68933134.8563804,-394.817144955052,-1398.54218545951,178.331693226744,113.456584271499,415.84349719726,93.9832031710515,210.23755499486,674.656723835548,70.8962919396504,-25.4420450670931,175.55782553005,370.237817559901,90.2990441081054,-838.476621951319,162.750567098248,-88.4320007622548,99.7714461993189,-252.665610019438,-355.253838688812,206.27897305881,-86.4636817751094,500.34100664797,-450.634291757808,74.9152007502715,-278.189307596998,1208.8569906117,208.337379793552,-398.140222757843,-243.485261435145
780,Value,100,30,Lower0.5Upper2,192632,12577,31,32906998.6326088,68871146.9643918,131627994.530435,,68933134.8563804,-394.817144955052,-1398.54218545951,178.331693226744,113.456584271499,415.84349719726,93.9832031710515,210.23755499486,674.656723835548,70.8962919396504,-25.4420450670931,175.55782553005,370.237817559901,90.2990441081054,-838.476621951319,162.750567098248,-88.4320007622548,99.7714461993189,-252.665610019438,-355.253838688812,206.27897305881,-86.4636817751094,500.34100664797,-450.634291757808,74.9152007502715,-278.189307596998,1208.8569906117,208.337379793552,-398.140222757843,-243.485261435145
780,Vector,100,30,Lower0.5Upper2,476800,6613,11,22630440.9642093,68871146.9643918,90521763.8568373,,68933134.8563804,-394.817144955052,-1398.54218545951,178.331693226744,113.456584271499,415.84349719726,93.9832031710515,210.23755499486,674.656723835548,70.8962919396504,-25.4420450670931,175.55782553005,370.237817559901,90.2990441081054,-838.476621951319,162.750567098248,-88.4320007622548,99.7714461993189,-252.665610019438,-355.253838688812,206.27897305881,-86.4636817751094,500.34100664797,-450.634291757808,74.9152007502715,-278.189307596998,1208.8569906117,208.337379793552,-398.140222757843,-243.485261435145
780,Dist L2,100,30,Lower0.5Upper2,94684,8067,15,30828895.6446667,68871146.9643918,123315582.578667,,68933134.8563804,-394.817144955052,-1398.54218545951,178.331693226744,113.456584271499,415.84349719726,93.9832031710515,210.23755499486,674.656723835548,70.8962919396504,-25.4420450670931,175.55782553005,370.237817559901,90.2990441081054,-838.476621951319,162.750567098248,-88.4320007622548,99.7714461993189,-252.665610019438,-355.253838688812,206.27897305881,-86.4636817751094,500.34100664797,-450.634291757808,74.9152007502715,-278.189307596998,1208.8569906117,208.337379793552,-398.140222757843,-243.485261435145
781,Naive,100,30,Lower0.5Upper2,2343000,23430,781,34526164.3847532,69052328.7695064,138104657.539013,,69114654.8744753,-394.817144955052,-1398.54218545951,178.331693226744,113.456584271499,415.84349719726,93.9832031710515,210.23755499486,674.656723835548,70.8962919396504,-25.4420450670931,175.55782553005,370.237817559901,90.2990441081054,-838.476621951319,162.750567098248,-88.4320007622548,99.7714461993189,-252.665610019438,-355.253838688812,206.27897305881,-86.4636817751094,500.34100664797,-450.634291757808,74.9152007502715,-278.189307596998,1208.8569906117,208.337379793552,-398.140222757843,-243.485261435145
781,Oracle,100,30,Lower0.5Upper2,66000,660,11,22630440.9642093,69052328.7695064,90521763.8568373,,69114654.8744753,-394.817144955052,-1398.54218545951,178.331693226744,113.456584271499,415.84349719726,93.9832031710515,210.23755499486,674.656723835548,70.8962919396504,-25.4420450670931,175.55782553005,370.237817559901,90.2990441081054,-838.476621951319,162.750567098248,-88.4320007622548,99.7714461993189,-252.665610019438,-355.253838688812,206.27897305881,-86.4636817751094,500.34100664797,-450.634291757808,74.9152007502715,-278.189307596998,1208.8569906117,208.337379793552,-398.140222757843,-243.485261435145
781,Oracle Vector,100,30,Lower0.5Upper2,469800,6529,11,22630440.9642093,69052328.7695064,90521763.8568373,,69114654.8744753,-394.817144955052,-1398.54218545951,178.331693226744,113.456584271499,415.84349719726,93.9832031710515,210.23755499486,674.656723835548,70.8962919396504,-25.4420450670931,175.55782553005,370.237817559901,90.2990441081054,-838.476621951319,162.750567098248,-88.4320007622548,99.7714461993189,-252.665610019438,-355.253838688812,206.27897305881,-86.4636817751094,500.34100664797,-450.634291757808,74.9152007502715,-278.189307596998,1208.8569906117,208.337379793552,-398.140222757843,-243.485261435145
781,Value,100,30,Lower0.5Upper2,192632,12577,31,32906998.6326088,69052328.7695064,131627994.530435,,69114654.8744753,-394.817144955052,-1398.54218545951,178.331693226744,113.456584271499,415.84349719726,93.9832031710515,210.23755499486,674.656723835548,70.8962919396504,-25.4420450670931,175.55782553005,370.237817559901,90.2990441081054,-838.476621951319,162.750567098248,-88.4320007622548,99.7714461993189,-252.665610019438,-355.253838688812,206.27897305881,-86.4636817751094,500.34100664797,-450.634291757808,74.9152007502715,-278.189307596998,1208.8569906117,208.337379793552,-398.140222757843,-243.485261435145
781,Vector,100,30,Lower0.5Upper2,477200,6618,11,22630440.9642093,69052328.7695064,90521763.8568373,,69114654.8744753,-394.817144955052,-1398.54218545951,178.331693226744,113.456584271499,415.84349719726,93.9832031710515,210.23755499486,674.656723835548,70.8962919396504,-25.4420450670931,175.55782553005,370.237817559901,90.2990441081054,-838.476621951319,162.750567098248,-88.4320007622548,99.7714461993189,-252.665610019438,-355.253838688812,206.27897305881,-86.4636817751094,500.34100664797,-450.634291757808,74.9152007502715,-278.189307596998,1208.8569906117,208.337379793552,-398.140222757843,-243.485261435145
781,Dist L2,100,30,Lower0.5Upper2,94688,8072,15,30828895.6446667,69052328.7695064,123315582.578667,,69114654.8744753,-394.817144955052,-1398.54218545951,178.331693226744,113.456584271499,415.84349719726,93.9832031710515,210.23755499486,674.656723835548,70.8962919396504,-25.4420450670931,175.55782553005,370.237817559901,90.2990441081054,-838.476621951319,162.750567098248,-88.4320007622548,99.7714461993189,-252.665610019438,-355.253838688812,206.27897305881,-86.4636817751094,500.34100664797,-450.634291757808,74.9152007502715,-278.189307596998,1208.8569906117,208.337379793552,-398.140222757843,-243.485261435145
782,Naive,100,30,Lower0.5Upper2,2346000,23460,782,34610079.1014264,69220158.2028528,138440316.405706,,69282642.6147248,-394.817144955052,-1398.54218545951,178.331693226744,113.456584271499,415.84349719726,93.9832031710515,210.23755499486,674.656723835548,70.8962919396504,-25.4420450670931,175.55782553005,370.237817559901,90.2990441081054,-838.476621951319,162.750567098248,-88.4320007622548,99.7714461993189,-252.665610019438,-355.253838688812,206.27897305881,-86.4636817751094,500.34100664797,-450.634291757808,74.9152007502715,-278.189307596998,1208.8569906117,208.337379793552,-398.140222757843,-243.485261435145
782,Oracle,100,30,Lower0.5Upper2,66000,660,11,22630440.9642093,69220158.2028528,90521763.8568373,,69282642.6147248,-394.817144955052,-1398.54218545951,178.331693226744,113.456584271499,415.84349719726,93.9832031710515,210.23755499486,674.656723835548,70.8962919396504,-25.4420450670931,175.55782553005,370.237817559901,90.2990441081054,-838.476621951319,162.750567098248,-88.4320007622548,99.7714461993189,-252.665610019438,-355.253838688812,206.27897305881,-86.4636817751094,500.34100664797,-450.634291757808,74.9152007502715,-278.189307596998,1208.8569906117,208.337379793552,-398.140222757843,-243.485261435145
782,Oracle Vector,100,30,Lower0.5Upper2,469800,6529,11,22630440.9642093,69220158.2028528,90521763.8568373,,69282642.6147248,-394.817144955052,-1398.54218545951,178.331693226744,113.456584271499,415.84349719726,93.9832031710515,210.23755499486,674.656723835548,70.8962919396504,-25.4420450670931,175.55782553005,370.237817559901,90.2990441081054,-838.476621951319,162.750567098248,-88.4320007622548,99.7714461993189,-252.665610019438,-355.253838688812,206.27897305881,-86.4636817751094,500.34100664797,-450.634291757808,74.9152007502715,-278.189307596998,1208.8569906117,208.337379793552,-398.140222757843,-243.485261435145
782,Value,100,30,Lower0.5Upper2,192636,12582,31,32906998.6326088,69220158.2028528,131627994.530435,,69282642.6147248,-394.817144955052,-1398.54218545951,178.331693226744,113.456584271499,415.84349719726,93.9832031710515,210.23755499486,674.656723835548,70.8962919396504,-25.4420450670931,175.55782553005,370.237817559901,90.2990441081054,-838.476621951319,162.750567098248,-88.4320007622548,99.7714461993189,-252.665610019438,-355.253838688812,206.27897305881,-86.4636817751094,500.34100664797,-450.634291757808,74.9152007502715,-278.189307596998,1208.8569906117,208.337379793552,-398.140222757843,-243.485261435145
782,Vector,100,30,Lower0.5Upper2,477200,6618,11,22630440.9642093,69220158.2028528,90521763.8568373,,69282642.6147248,-394.817144955052,-1398.54218545951,178.331693226744,113.456584271499,415.84349719726,93.9832031710515,210.23755499486,674.656723835548,70.8962919396504,-25.4420450670931,175.55782553005,370.237817559901,90.2990441081054,-838.476621951319,162.750567098248,-88.4320007622548,99.7714461993189,-252.665610019438,-355.253838688812,206.27897305881,-86.4636817751094,500.34100664797,-450.634291757808,74.9152007502715,-278.189307596998,1208.8569906117,208.337379793552,-398.140222757843,-243.485261435145
782,Dist L2,100,30,Lower0.5Upper2,94688,8072,15,30828895.6446667,69220158.2028528,123315582.578667,,69282642.6147248,-394.817144955052,-1398.54218545951,178.331693226744,113.456584271499,415.84349719726,93.9832031710515,210.23755499486,674.656723835548,70.8962919396504,-25.4420450670931,175.55782553005,370.237817559901,90.2990441081054,-838.476621951319,162.750567098248,-88.4320007622548,99.7714461993189,-252.665610019438,-355.253838688812,206.27897305881,-86.4636817751094,500.34100664797,-450.634291757808,74.9152007502715,-278.189307596998,1208.8569906117,208.337379793552,-398.140222757843,-243.485261435145
783,Naive,100,30,Lower0.5Upper2,2349000,23490,783,34703108.6405971,69406217.2811941,138812434.562388,,69468977.2905788,-394.817144955052,-1398.54218545951,178.331693226744,113.456584271499,415.84349719726,93.9832031710515,210.23755499486,674.656723835548,70.8962919396504,-25.4420450670931,175.55782553005,370.237817559901,90.2990441081054,-838.476621951319,162.750567098248,-88.4320007622548,99.7714461993189,-252.665610019438,-355.253838688812,206.27897305881,-86.4636817751094,500.34100664797,-450.634291757808,74.9152007502715,-278.189307596998,1208.8569906117,208.337379793552,-398.140222757843,-243.485261435145
783,Oracle,100,30,Lower0.5Upper2,66000,660,11,22630440.9642093,69406217.2811941,90521763.8568373,,69468977.2905788,-394.817144955052,-1398.54218545951,178.331693226744,113.456584271499,415.84349719726,93.9832031710515,210.23755499486,674.656723835548,70.8962919396504,-25.4420450670931,175.55782553005,370.237817559901,90.2990441081054,-838.476621951319,162.750567098248,-88.4320007622548,99.7714461993189,-252.665610019438,-355.253838688812,206.27897305881,-86.4636817751094,500.34100664797,-450.634291757808,74.9152007502715,-278.189307596998,1208.8569906117,208.337379793552,-398.140222757843,-243.485261435145
783,Oracle Vector,100,30,Lower0.5Upper2,470200,6534,11,22630440.9642093,69406217.2811941,90521763.8568373,,69468977.2905788,-394.817144955052,-1398.54218545951,178.331693226744,113.456584271499,415.84349719726,93.9832031710515,210.23755499486,674.656723835548,70.8962919396504,-25.4420450670931,175.55782553005,370.237817559901,90.2990441081054,-838.476621951319,162.750567098248,-88.4320007622548,99.7714461993189,-252.665610019438,-355.253838688812,206.27897305881,-86.4636817751094,500.34100664797,-450.634291757808,74.9152007502715,-278.189307596998,1208.8569906117,208.337379793552,-398.140222757843,-243.485261435145
783,Value,100,30,Lower0.5Upper2,192636,12582,31,32906998.6326088,69406217.2811941,131627994.530435,,69468977.2905788,-394.817144955052,-1398.54218545951,178.331693226744,113.456584271499,415.84349719726,93.9832031710515,210.23755499486,674.656723835548,70.8962919396504,-25.4420450670931,175.55782553005,370.237817559901,90.2990441081054,-838.476621951319,162.750567098248,-88.4320007622548,99.7714461993189,-252.665610019438,-355.253838688812,206.27897305881,-86.4636817751094,500.34100664797,-450.634291757808,74.9152007502715,-278.189307596998,1208.8569906117,208.337379793552,-398.140222757843,-243.485261435145
783,Vector,100,30,Lower0.5Upper2,477200,6618,11,22630440.9642093,69406217.2811941,90521763.8568373,,69468977.2905788,-394.817144955052,-1398.54218545951,178.331693226744,113.456584271499,415.84349719726,93.9832031710515,210.23755499486,674.656723835548,70.8962919396504,-25.4420450670931,175.55782553005,370.237817559901,90.2990441081054,-838.476621951319,162.750567098248,-88.4320007622548,99.7714461993189,-252.665610019438,-355.253838688812,206.27897305881,-86.4636817751094,500.34100664797,-450.634291757808,74.9152007502715,-278.189307596998,1208.8569906117,208.337379793552,-398.140222757843,-243.485261435145
783,Dist L2,100,30,Lower0.5Upper2,94692,8077,15,30828895.6446667,69406217.2811941,123315582.578667,,69468977.2905788,-394.817144955052,-1398.54218545951,178.331693226744,113.456584271499,415.84349719726,93.9832031710515,210.23755499486,674.656723835548,70.8962919396504,-25.4420450670931,175.55782553005,370.237817559901,90.2990441081054,-838.476621951319,162.750567098248,-88.4320007622548,99.7714461993189,-252.665610019438,-355.253838688812,206.27897305881,-86.4636817751094,500.34100664797,-450.634291757808,74.9152007502715,-278.189307596998,1208.8569906117,208.337379793552,-398.140222757843,-243.485261435145
784,Oracle,100,30,Lower0.5Upper2,66000,660,11,22630440.9642093,69568559.8748732,90521763.8568373,,69631394.7644693,-394.817144955052,-1398.54218545951,178.331693226744,113.456584271499,415.84349719726,93.9832031710515,210.23755499486,674.656723835548,70.8962919396504,-25.4420450670931,175.55782553005,370.237817559901,90.2990441081054,-838.476621951319,162.750567098248,-88.4320007622548,99.7714461993189,-252.665610019438,-355.253838688812,206.27897305881,-86.4636817751094,500.34100664797,-450.634291757808,74.9152007502715,-278.189307596998,1208.8569906117,208.337379793552,-398.140222757843,-243.485261435145
