LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8
1958,Dist L1,102,8,Additive0.015,95890,8734,55,3.97477796206476,3.98259566679063,4.00477796206476,,3.98056913268688,3.9578058323702,3.86192641094746,3.96174313941652,4.00778875425717,3.8961529646844,3.84927348400198,3.90762715087872
1959,Oracle,102,8,Additive0.015,42432,416,26,3.96547381985508,3.98047381985508,3.99547381985508,,3.97924209563233,3.95557883628191,3.86074986783055,3.95979685346039,4.00618299599886,3.89494564289061,3.84656415601586,3.90726679068952
1959,Oracle Vector,102,8,Additive0.015,558960,6543,35,3.97749687673425,3.98047381985508,4.00749687673425,,3.97924209563233,3.95557883628191,3.86074986783055,3.95979685346039,4.00618299599886,3.89494564289061,3.84656415601586,3.90726679068952
1959,Vector,102,8,Additive0.015,633828,7421,38,3.96759566679063,3.98047381985508,3.99759566679063,,3.97924209563233,3.95557883628191,3.86074986783055,3.95979685346039,4.00618299599886,3.89494564289061,3.84656415601586,3.90726679068952
1959,Value,102,8,Additive0.015,95916,8776,55,3.97443420953716,3.98047381985508,4.00443420953716,,3.97924209563233,3.95557883628191,3.86074986783055,3.95979685346039,4.00618299599886,3.89494564289061,3.84656415601586,3.90726679068952
1959,Dist L1,102,8,Additive0.015,95896,8741,55,3.97477796206476,3.98047381985508,4.00477796206476,,3.97924209563233,3.95557883628191,3.86074986783055,3.95979685346039,4.00618299599886,3.89494564289061,3.84656415601586,3.90726679068952
1960,Oracle,102,8,Additive0.015,42432,416,26,3.96547381985508,3.97833296993153,3.99547381985508,,3.9777674655455,3.95325078426967,3.85994451485733,3.95753860611732,4.00518866625731,3.89320137413061,3.84421800223225,3.90632150915961
1960,Vector,102,8,Additive0.015,633828,7421,38,3.96759566679063,3.97833296993153,3.99759566679063,,3.9777674655455,3.95325078426967,3.85994451485733,3.95753860611732,4.00518866625731,3.89320137413061,3.84421800223225,3.90632150915961
1960,Oracle Vector,102,8,Additive0.015,560388,6559,35,3.97749687673425,3.97833296993153,4.00749687673425,,3.9777674655455,3.95325078426967,3.85994451485733,3.95753860611732,4.00518866625731,3.89320137413061,3.84421800223225,3.90632150915961
1960,Value,102,8,Additive0.015,97556,8812,56,3.96333296993153,3.97833296993153,3.99333296993153,,3.9777674655455,3.95325078426967,3.85994451485733,3.95753860611732,4.00518866625731,3.89320137413061,3.84421800223225,3.90632150915961
1960,Dist L1,102,8,Additive0.015,97536,8775,56,3.96333296993153,3.97833296993153,3.99333296993153,,3.9777674655455,3.95325078426967,3.85994451485733,3.95753860611732,4.00518866625731,3.89320137413061,3.84421800223225,3.90632150915961
1961,Oracle,102,8,Additive0.015,42432,416,26,3.96547381985508,3.97610740511898,3.99547381985508,,3.97615333841107,3.95131086385016,3.85846822594426,3.95536340980731,4.00436691391277,3.8909217346847,3.84213705479316,3.90425090381102
1961,Value,102,8,Additive0.015,97556,8812,56,3.96333296993153,3.97610740511898,3.99333296993153,,3.97615333841107,3.95131086385016,3.85846822594426,3.95536340980731,4.00436691391277,3.8909217346847,3.84213705479316,3.90425090381102
1961,Vector,102,8,Additive0.015,633828,7421,38,3.96759566679063,3.97610740511898,3.99759566679063,,3.97615333841107,3.95131086385016,3.85846822594426,3.95536340980731,4.00436691391277,3.8909217346847,3.84213705479316,3.90425090381102
1961,Oracle Vector,102,8,Additive0.015,562020,6576,36,3.96110740511898,3.97610740511898,3.99110740511898,,3.97615333841107,3.95131086385016,3.85846822594426,3.95536340980731,4.00436691391277,3.8909217346847,3.84213705479316,3.90425090381102
1961,Dist L1,102,8,Additive0.015,97536,8775,56,3.96333296993153,3.97610740511898,3.99333296993153,,3.97615333841107,3.95131086385016,3.85846822594426,3.95536340980731,4.00436691391277,3.8909217346847,3.84213705479316,3.90425090381102
1962,Oracle,102,8,Additive0.015,42432,416,26,3.96547381985508,3.97558167979103,3.99547381985508,,3.97649402679647,3.95043728592351,3.85783009392907,3.95469946906478,4.00531165973294,3.89002506941726,3.8400651493685,3.90289242310434
1962,Oracle Vector,102,8,Additive0.015,562020,6576,36,3.96110740511898,3.97558167979103,3.99110740511898,,3.97649402679647,3.95043728592351,3.85783009392907,3.95469946906478,4.00531165973294,3.89002506941726,3.8400651493685,3.90289242310434
1962,Vector,102,8,Additive0.015,633828,7421,38,3.96759566679063,3.97558167979103,3.99759566679063,,3.97649402679647,3.95043728592351,3.85783009392907,3.95469946906478,4.00531165973294,3.89002506941726,3.8400651493685,3.90289242310434
1962,Value,102,8,Additive0.015,97556,8812,56,3.96333296993153,3.97558167979103,3.99333296993153,,3.97649402679647,3.95043728592351,3.85783009392907,3.95469946906478,4.00531165973294,3.89002506941726,3.8400651493685,3.90289242310434
1962,Dist L1,102,8,Additive0.015,97536,8775,56,3.96333296993153,3.97558167979103,3.99333296993153,,3.97649402679647,3.95043728592351,3.85783009392907,3.95469946906478,4.00531165973294,3.89002506941726,3.8400651493685,3.90289242310434
1963,Oracle,102,8,Additive0.015,42432,416,26,3.96547381985508,3.97471448873659,3.99547381985508,,3.97604922408363,3.9497948686317,3.85862744102463,3.95362826702605,4.00635028614332,3.88847727092585,3.83870479362132,3.90071250478123
1963,Oracle Vector,102,8,Additive0.015,562020,6576,36,3.96110740511898,3.97471448873659,3.99110740511898,,3.97604922408363,3.9497948686317,3.85862744102463,3.95362826702605,4.00635028614332,3.88847727092585,3.83870479362132,3.90071250478123
1963,Value,102,8,Additive0.015,97556,8812,56,3.96333296993153,3.97471448873659,3.99333296993153,,3.97604922408363,3.9497948686317,3.85862744102463,3.95362826702605,4.00635028614332,3.88847727092585,3.83870479362132,3.90071250478123
1963,Vector,102,8,Additive0.015,634440,7428,38,3.96759566679063,3.97471448873659,3.99759566679063,,3.97604922408363,3.9497948686317,3.85862744102463,3.95362826702605,4.00635028614332,3.88847727092585,3.83870479362132,3.90071250478123
1963,Dist L1,102,8,Additive0.015,97536,8775,56,3.96333296993153,3.97471448873659,3.99333296993153,,3.97604922408363,3.9497948686317,3.85862744102463,3.95362826702605,4.00635028614332,3.88847727092585,3.83870479362132,3.90071250478123
1964,Oracle,102,8,Additive0.015,42432,416,26,3.96547381985508,3.97360794630775,3.99547381985508,,3.97534319917178,3.9480266201848,3.85835431133141,3.95274085569344,4.00593771449421,3.88754159398551,3.83671223063929,3.89890971039334
1964,Oracle Vector,102,8,Additive0.015,562020,6576,36,3.96110740511898,3.97360794630775,3.99110740511898,,3.97534319917178,3.9480266201848,3.85835431133141,3.95274085569344,4.00593771449421,3.88754159398551,3.83671223063929,3.89890971039334
1964,Value,102,8,Additive0.015,97556,8812,56,3.96333296993153,3.97360794630775,3.99333296993153,,3.97534319917178,3.9480266201848,3.85835431133141,3.95274085569344,4.00593771449421,3.88754159398551,3.83671223063929,3.89890971039334
1964,Vector,102,8,Additive0.015,634848,7433,38,3.96759566679063,3.97360794630775,3.99759566679063,,3.97534319917178,3.9480266201848,3.85835431133141,3.95274085569344,4.00593771449421,3.88754159398551,3.83671223063929,3.89890971039334
1964,Dist L1,102,8,Additive0.015,97536,8775,56,3.96333296993153,3.97360794630775,3.99333296993153,,3.97534319917178,3.9480266201848,3.85835431133141,3.95274085569344,4.00593771449421,3.88754159398551,3.83671223063929,3.89890971039334
1965,Oracle,102,8,Additive0.015,42432,416,26,3.96547381985508,3.97249152656238,3.99547381985508,,3.97430906349759,3.94738055345672,3.85816179795206,3.95074292401974,4.00530185871171,3.88629364679245,3.83437041531219,3.8984258720316
1965,Oracle Vector,102,8,Additive0.015,562020,6576,36,3.96110740511898,3.97249152656238,3.99110740511898,,3.97430906349759,3.94738055345672,3.85816179795206,3.95074292401974,4.00530185871171,3.88629364679245,3.83437041531219,3.8984258720316
1965,Value,102,8,Additive0.015,97556,8812,56,3.96333296993153,3.97249152656238,3.99333296993153,,3.97430906349759,3.94738055345672,3.85816179795206,3.95074292401974,4.00530185871171,3.88629364679245,3.83437041531219,3.8984258720316
1965,Vector,102,8,Additive0.015,635256,7438,38,3.96759566679063,3.97249152656238,3.99759566679063,,3.97430906349759,3.94738055345672,3.85816179795206,3.95074292401974,4.00530185871171,3.88629364679245,3.83437041531219,3.8984258720316
1965,Dist L1,102,8,Additive0.015,97536,8775,56,3.96333296993153,3.97249152656238,3.99333296993153,,3.97430906349759,3.94738055345672,3.85816179795206,3.95074292401974,4.00530185871171,3.88629364679245,3.83437041531219,3.8984258720316
1966,Oracle,102,8,Additive0.015,42432,416,26,3.96547381985508,3.97189879593648,3.99547381985508,,3.9742903378509,3.94626832235712,3.85760499175347,3.94954534873181,4.00613803770604,3.88555385464723,3.8324756233413,3.89803589135191
1966,Value,102,8,Additive0.015,97556,8812,56,3.96333296993153,3.97189879593648,3.99333296993153,,3.9742903378509,3.94626832235712,3.85760499175347,3.94954534873181,4.00613803770604,3.88555385464723,3.8324756233413,3.89803589135191
1966,Oracle Vector,102,8,Additive0.015,562020,6576,36,3.96110740511898,3.97189879593648,3.99110740511898,,3.9742903378509,3.94626832235712,3.85760499175347,3.94954534873181,4.00613803770604,3.88555385464723,3.8324756233413,3.89803589135191
1966,Vector,102,8,Additive0.015,636072,7447,38,3.96759566679063,3.97189879593648,3.99759566679063,,3.9742903378509,3.94626832235712,3.85760499175347,3.94954534873181,4.00613803770604,3.88555385464723,3.8324756233413,3.89803589135191
1966,Dist L1,102,8,Additive0.015,97536,8775,56,3.96333296993153,3.97189879593648,3.99333296993153,,3.9742903378509,3.94626832235712,3.85760499175347,3.94954534873181,4.00613803770604,3.88555385464723,3.8324756233413,3.89803589135191
1967,Oracle,102,8,Additive0.015,42432,416,26,3.96547381985508,3.9713541979621,3.99547381985508,,3.97376692895621,3.94548134009896,3.85825331348803,3.94838431591049,4.00647317641117,3.88467423467107,3.82993012414908,3.89836314751776
1967,Oracle Vector,102,8,Additive0.015,562020,6576,36,3.96110740511898,3.9713541979621,3.99110740511898,,3.97376692895621,3.94548134009896,3.85825331348803,3.94838431591049,4.00647317641117,3.88467423467107,3.82993012414908,3.89836314751776
1967,Value,102,8,Additive0.015,97556,8812,56,3.96333296993153,3.9713541979621,3.99333296993153,,3.97376692895621,3.94548134009896,3.85825331348803,3.94838431591049,4.00647317641117,3.88467423467107,3.82993012414908,3.89836314751776
1967,Dist L1,102,8,Additive0.015,97536,8775,56,3.96333296993153,3.9713541979621,3.99333296993153,,3.97376692895621,3.94548134009896,3.85825331348803,3.94838431591049,4.00647317641117,3.88467423467107,3.82993012414908,3.89836314751776
1967,Vector,102,8,Additive0.015,637296,7461,38,3.96759566679063,3.9713541979621,3.99759566679063,,3.97376692895621,3.94548134009896,3.85825331348803,3.94838431591049,4.00647317641117,3.88467423467107,3.82993012414908,3.89836314751776
1968,Oracle,102,8,Additive0.015,42432,416,26,3.96547381985508,3.97033237601057,3.99547381985508,,3.97322473345279,3.94356079223186,3.85870471194881,3.94696573574632,4.00613375849255,3.88345593343499,3.82776264414401,3.89810629028488
1968,Dist L1,102,8,Additive0.015,97540,8780,56,3.96333296993153,3.97033237601057,3.99333296993153,,3.97322473345279,3.94356079223186,3.85870471194881,3.94696573574632,4.00613375849255,3.88345593343499,3.82776264414401,3.89810629028488
1968,Value,102,8,Additive0.015,97560,8817,56,3.96333296993153,3.97033237601057,3.99333296993153,,3.97322473345279,3.94356079223186,3.85870471194881,3.94696573574632,4.00613375849255,3.88345593343499,3.82776264414401,3.89810629028488
1968,Oracle Vector,102,8,Additive0.015,562020,6576,36,3.96110740511898,3.97033237601057,3.99110740511898,,3.97322473345279,3.94356079223186,3.85870471194881,3.94696573574632,4.00613375849255,3.88345593343499,3.82776264414401,3.89810629028488
1968,Vector,102,8,Additive0.015,638928,7479,39,3.95533237601057,3.97033237601057,3.98533237601057,,3.97322473345279,3.94356079223186,3.85870471194881,3.94696573574632,4.00613375849255,3.88345593343499,3.82776264414401,3.89810629028488
1969,Oracle,102,8,Additive0.015,42432,416,26,3.96547381985508,3.96916280521271,3.99547381985508,,3.97250236449016,3.94119389987487,3.85840928030663,3.94478299469126,4.00523111980255,3.88193627442593,3.82601133121509,3.89842293459262
1969,Oracle Vector,102,8,Additive0.015,562020,6576,36,3.96110740511898,3.96916280521271,3.99110740511898,,3.97250236449016,3.94119389987487,3.85840928030663,3.94478299469126,4.00523111980255,3.88193627442593,3.82601133121509,3.89842293459262
1969,Vector,102,8,Additive0.015,638928,7479,39,3.95533237601057,3.96916280521271,3.98533237601057,,3.97250236449016,3.94119389987487,3.85840928030663,3.94478299469126,4.00523111980255,3.88193627442593,3.82601133121509,3.89842293459262
1969,Value,102,8,Additive0.015,97568,8827,56,3.96333296993153,3.96916280521271,3.99333296993153,,3.97250236449016,3.94119389987487,3.85840928030663,3.94478299469126,4.00523111980255,3.88193627442593,3.82601133121509,3.89842293459262
1969,Dist L1,102,8,Additive0.015,97548,8790,56,3.96333296993153,3.96916280521271,3.99333296993153,,3.97250236449016,3.94119389987487,3.85840928030663,3.94478299469126,4.00523111980255,3.88193627442593,3.82601133121509,3.89842293459262
1970,Oracle,102,8,Additive0.015,42432,416,26,3.96547381985508,3.96837727161522,3.99547381985508,,3.9709386982923,3.93973320631465,3.85867631176619,3.94320771815074,4.00512481828749,3.88194541581551,3.82528754783942,3.89882491185976
1970,Oracle Vector,102,8,Additive0.015,562020,6576,36,3.96110740511898,3.96837727161522,3.99110740511898,,3.9709386982923,3.93973320631465,3.85867631176619,3.94320771815074,4.00512481828749,3.88194541581551,3.82528754783942,3.89882491185976
1970,Vector,102,8,Additive0.015,638928,7479,39,3.95533237601057,3.96837727161522,3.98533237601057,,3.9709386982923,3.93973320631465,3.85867631176619,3.94320771815074,4.00512481828749,3.88194541581551,3.82528754783942,3.89882491185976
1970,Value,102,8,Additive0.015,97584,8847,56,3.96333296993153,3.96837727161522,3.99333296993153,,3.9709386982923,3.93973320631465,3.85867631176619,3.94320771815074,4.00512481828749,3.88194541581551,3.82528754783942,3.89882491185976
1970,Dist L1,102,8,Additive0.015,97554,8798,56,3.96333296993153,3.96837727161522,3.99333296993153,,3.9709386982923,3.93973320631465,3.85867631176619,3.94320771815074,4.00512481828749,3.88194541581551,3.82528754783942,3.89882491185976
1971,Oracle,102,8,Additive0.015,42432,416,26,3.96547381985508,3.96753714555486,3.99547381985508,,3.96874317309383,3.93778007449183,3.85855475684149,3.94231396585624,4.00384760925383,3.88154649205744,3.82597814519613,3.8997396712686
1971,Oracle Vector,102,8,Additive0.015,562428,6581,36,3.96110740511898,3.96753714555486,3.99110740511898,,3.96874317309383,3.93778007449183,3.85855475684149,3.94231396585624,4.00384760925383,3.88154649205744,3.82597814519613,3.8997396712686
1971,Vector,102,8,Additive0.015,638928,7479,39,3.95533237601057,3.96753714555486,3.98533237601057,,3.96874317309383,3.93778007449183,3.85855475684149,3.94231396585624,4.00384760925383,3.88154649205744,3.82597814519613,3.8997396712686
1971,Value,102,8,Additive0.015,99224,8884,57,3.95253714555486,3.96753714555486,3.98253714555486,,3.96874317309383,3.93778007449183,3.85855475684149,3.94231396585624,4.00384760925383,3.88154649205744,3.82597814519613,3.8997396712686
1971,Dist L1,102,8,Additive0.015,99194,8835,57,3.95253714555486,3.96753714555486,3.98253714555486,,3.96874317309383,3.93778007449183,3.85855475684149,3.94231396585624,4.00384760925383,3.88154649205744,3.82597814519613,3.8997396712686
1972,Oracle,102,8,Additive0.015,42432,416,26,3.96547381985508,3.96741509170844,3.99547381985508,,3.96857691193127,3.93751737506151,3.8591372808444,3.9414039399199,4.00340075495249,3.88124693769604,3.82615879560351,3.90063729823136
1972,Oracle Vector,102,8,Additive0.015,562428,6581,36,3.96110740511898,3.96741509170844,3.99110740511898,,3.96857691193127,3.93751737506151,3.8591372808444,3.9414039399199,4.00340075495249,3.88124693769604,3.82615879560351,3.90063729823136
1972,Value,102,8,Additive0.015,99224,8884,57,3.95253714555486,3.96741509170844,3.98253714555486,,3.96857691193127,3.93751737506151,3.8591372808444,3.9414039399199,4.00340075495249,3.88124693769604,3.82615879560351,3.90063729823136
1972,Vector,102,8,Additive0.015,638928,7479,39,3.95533237601057,3.96741509170844,3.98533237601057,,3.96857691193127,3.93751737506151,3.8591372808444,3.9414039399199,4.00340075495249,3.88124693769604,3.82615879560351,3.90063729823136
1972,Dist L1,102,8,Additive0.015,99194,8835,57,3.95253714555486,3.96741509170844,3.98253714555486,,3.96857691193127,3.93751737506151,3.8591372808444,3.9414039399199,4.00340075495249,3.88124693769604,3.82615879560351,3.90063729823136
1973,Oracle,102,8,Additive0.015,42432,416,26,3.96547381985508,3.96685988885045,3.99547381985508,,3.96804150847069,3.93667001104491,3.85893153223031,3.94020872876377,4.00357336312042,3.88002282073356,3.82640326629707,3.90189869241806
1973,Oracle Vector,102,8,Additive0.015,562836,6586,36,3.96110740511898,3.96685988885045,3.99110740511898,,3.96804150847069,3.93667001104491,3.85893153223031,3.94020872876377,4.00357336312042,3.88002282073356,3.82640326629707,3.90189869241806
1973,Vector,102,8,Additive0.015,638928,7479,39,3.95533237601057,3.96685988885045,3.98533237601057,,3.96804150847069,3.93667001104491,3.85893153223031,3.94020872876377,4.00357336312042,3.88002282073356,3.82640326629707,3.90189869241806
1973,Value,102,8,Additive0.015,99224,8884,57,3.95253714555486,3.96685988885045,3.98253714555486,,3.96804150847069,3.93667001104491,3.85893153223031,3.94020872876377,4.00357336312042,3.88002282073356,3.82640326629707,3.90189869241806
1973,Dist L1,102,8,Additive0.015,99194,8835,57,3.95253714555486,3.96685988885045,3.98253714555486,,3.96804150847069,3.93667001104491,3.85893153223031,3.94020872876377,4.00357336312042,3.88002282073356,3.82640326629707,3.90189869241806
1974,Oracle,102,8,Additive0.015,42432,416,26,3.96547381985508,3.96589044320852,3.99547381985508,,3.96721116450811,3.9358861324998,3.8583865501886,3.93805859781202,4.00246330918827,3.87893654039079,3.82528615314463,3.90154754906816
1974,Oracle Vector,102,8,Additive0.015,563448,6593,36,3.96110740511898,3.96589044320852,3.99110740511898,,3.96721116450811,3.9358861324998,3.8583865501886,3.93805859781202,4.00246330918827,3.87893654039079,3.82528615314463,3.90154754906816
1974,Value,102,8,Additive0.015,99224,8884,57,3.95253714555486,3.96589044320852,3.98253714555486,,3.96721116450811,3.9358861324998,3.8583865501886,3.93805859781202,4.00246330918827,3.87893654039079,3.82528615314463,3.90154754906816
1974,Vector,102,8,Additive0.015,638928,7479,39,3.95533237601057,3.96589044320852,3.98533237601057,,3.96721116450811,3.9358861324998,3.8583865501886,3.93805859781202,4.00246330918827,3.87893654039079,3.82528615314463,3.90154754906816
1974,Dist L1,102,8,Additive0.015,99194,8835,57,3.95253714555486,3.96589044320852,3.98253714555486,,3.96721116450811,3.9358861324998,3.8583865501886,3.93805859781202,4.00246330918827,3.87893654039079,3.82528615314463,3.90154754906816
1975,Dist L1,102,8,Additive0.015,99194,8835,57,3.95253714555486,3.96454029863036,3.98253714555486,,3.96598516673986,3.93473326782335,3.85741025312709,3.93603861273792,4.00092091593528,3.87658405252078,3.82388665165385,3.90163684851139
1975,Value,102,8,Additive0.015,99224,8884,57,3.95253714555486,3.96454029863036,3.98253714555486,,3.96598516673986,3.93473326782335,3.85741025312709,3.93603861273792,4.00092091593528,3.87658405252078,3.82388665165385,3.90163684851139
1975,Vector,102,8,Additive0.015,639336,7484,39,3.95533237601057,3.96454029863036,3.98533237601057,,3.96598516673986,3.93473326782335,3.85741025312709,3.93603861273792,4.00092091593528,3.87658405252078,3.82388665165385,3.90163684851139
1975,Oracle,102,8,Additive0.015,44064,432,27,3.94954029863036,3.96454029863036,3.97954029863036,,3.96598516673986,3.93473326782335,3.85741025312709,3.93603861273792,4.00092091593528,3.87658405252078,3.82388665165385,3.90163684851139
1975,Oracle Vector,102,8,Additive0.015,564060,6600,36,3.96110740511898,3.96454029863036,3.99110740511898,,3.96598516673986,3.93473326782335,3.85741025312709,3.93603861273792,4.00092091593528,3.87658405252078,3.82388665165385,3.90163684851139
1976,Oracle,102,8,Additive0.015,44064,432,27,3.94954029863036,3.96419998880412,3.97954029863036,,3.96539949893724,3.93359024952619,3.85748359525186,3.93464671644868,4.00109820482792,3.87603839272841,3.82305099818354,3.90246598130027
1976,Oracle Vector,102,8,Additive0.015,564060,6600,36,3.96110740511898,3.96419998880412,3.99110740511898,,3.96539949893724,3.93359024952619,3.85748359525186,3.93464671644868,4.00109820482792,3.87603839272841,3.82305099818354,3.90246598130027
1976,Value,102,8,Additive0.015,99224,8884,57,3.95253714555486,3.96419998880412,3.98253714555486,,3.96539949893724,3.93359024952619,3.85748359525186,3.93464671644868,4.00109820482792,3.87603839272841,3.82305099818354,3.90246598130027
1976,Vector,102,8,Additive0.015,639948,7491,39,3.95533237601057,3.96419998880412,3.98533237601057,,3.96539949893724,3.93359024952619,3.85748359525186,3.93464671644868,4.00109820482792,3.87603839272841,3.82305099818354,3.90246598130027
1976,Dist L1,102,8,Additive0.015,99194,8835,57,3.95253714555486,3.96419998880412,3.98253714555486,,3.96539949893724,3.93359024952619,3.85748359525186,3.93464671644868,4.00109820482792,3.87603839272841,3.82305099818354,3.90246598130027
1977,Oracle,102,8,Additive0.015,44064,432,27,3.94954029863036,3.96479086271394,3.97954029863036,,3.96632311533336,3.93329164049183,3.85830255933311,3.93417431759516,4.001231974415,3.87667163952575,3.82290857083112,3.90461457208603
1977,Oracle Vector,102,8,Additive0.015,564876,6609,36,3.96110740511898,3.96479086271394,3.99110740511898,,3.96632311533336,3.93329164049183,3.85830255933311,3.93417431759516,4.001231974415,3.87667163952575,3.82290857083112,3.90461457208603
1977,Value,102,8,Additive0.015,99224,8884,57,3.95253714555486,3.96479086271394,3.98253714555486,,3.96632311533336,3.93329164049183,3.85830255933311,3.93417431759516,4.001231974415,3.87667163952575,3.82290857083112,3.90461457208603
1977,Vector,102,8,Additive0.015,639948,7491,39,3.95533237601057,3.96479086271394,3.98533237601057,,3.96632311533336,3.93329164049183,3.85830255933311,3.93417431759516,4.001231974415,3.87667163952575,3.82290857083112,3.90461457208603
1977,Dist L1,102,8,Additive0.015,99194,8835,57,3.95253714555486,3.96479086271394,3.98253714555486,,3.96632311533336,3.93329164049183,3.85830255933311,3.93417431759516,4.001231974415,3.87667163952575,3.82290857083112,3.90461457208603
1978,Oracle,102,8,Additive0.015,44064,432,27,3.94954029863036,3.96454337536677,3.97954029863036,,3.96669233915787,3.93251609196489,3.85851995879947,3.93299986148462,4.00173786817898,3.87540648086875,3.82135299977503,3.90476997145921
1978,Oracle Vector,102,8,Additive0.015,565488,6617,36,3.96110740511898,3.96454337536677,3.99110740511898,,3.96669233915787,3.93251609196489,3.85851995879947,3.93299986148462,4.00173786817898,3.87540648086875,3.82135299977503,3.90476997145921
1978,Value,102,8,Additive0.015,99224,8884,57,3.95253714555486,3.96454337536677,3.98253714555486,,3.96669233915787,3.93251609196489,3.85851995879947,3.93299986148462,4.00173786817898,3.87540648086875,3.82135299977503,3.90476997145921
1978,Vector,102,8,Additive0.015,640356,7496,39,3.95533237601057,3.96454337536677,3.98533237601057,,3.96669233915787,3.93251609196489,3.85851995879947,3.93299986148462,4.00173786817898,3.87540648086875,3.82135299977503,3.90476997145921
1978,Dist L1,102,8,Additive0.015,99194,8835,57,3.95253714555486,3.96454337536677,3.98253714555486,,3.96669233915787,3.93251609196489,3.85851995879947,3.93299986148462,4.00173786817898,3.87540648086875,3.82135299977503,3.90476997145921
1979,Oracle,102,8,Additive0.015,44064,432,27,3.94954029863036,3.96435364302224,3.97954029863036,,3.9673074079056,3.93176239385669,3.85874613756673,3.93277670042376,4.00222062114483,3.87429110152994,3.81948456650635,3.90417727897854
1979,Oracle Vector,102,8,Additive0.015,565896,6622,36,3.96110740511898,3.96435364302224,3.99110740511898,,3.9673074079056,3.93176239385669,3.85874613756673,3.93277670042376,4.00222062114483,3.87429110152994,3.81948456650635,3.90417727897854
1979,Value,102,8,Additive0.015,99224,8884,57,3.95253714555486,3.96435364302224,3.98253714555486,,3.9673074079056,3.93176239385669,3.85874613756673,3.93277670042376,4.00222062114483,3.87429110152994,3.81948456650635,3.90417727897854
1979,Vector,102,8,Additive0.015,640968,7503,39,3.95533237601057,3.96435364302224,3.98533237601057,,3.9673074079056,3.93176239385669,3.85874613756673,3.93277670042376,4.00222062114483,3.87429110152994,3.81948456650635,3.90417727897854
1979,Dist L1,102,8,Additive0.015,99194,8835,57,3.95253714555486,3.96435364302224,3.98253714555486,,3.9673074079056,3.93176239385669,3.85874613756673,3.93277670042376,4.00222062114483,3.87429110152994,3.81948456650635,3.90417727897854
1980,Oracle,102,8,Additive0.015,44064,432,27,3.94954029863036,3.96428611705901,3.97954029863036,,3.96765692763014,3.93159220836465,3.85802847202994,3.93223402962359,4.00194560051628,3.87317627215171,3.81791332483958,3.90438141310318
1980,Oracle Vector,102,8,Additive0.015,566712,6631,36,3.96110740511898,3.96428611705901,3.99110740511898,,3.96765692763014,3.93159220836465,3.85802847202994,3.93223402962359,4.00194560051628,3.87317627215171,3.81791332483958,3.90438141310318
1980,Vector,102,8,Additive0.015,641376,7508,39,3.95533237601057,3.96428611705901,3.98533237601057,,3.96765692763014,3.93159220836465,3.85802847202994,3.93223402962359,4.00194560051628,3.87317627215171,3.81791332483958,3.90438141310318
1980,Value,102,8,Additive0.015,99224,8884,57,3.95253714555486,3.96428611705901,3.98253714555486,,3.96765692763014,3.93159220836465,3.85802847202994,3.93223402962359,4.00194560051628,3.87317627215171,3.81791332483958,3.90438141310318
1980,Dist L1,102,8,Additive0.015,99194,8835,57,3.95253714555486,3.96428611705901,3.98253714555486,,3.96765692763014,3.93159220836465,3.85802847202994,3.93223402962359,4.00194560051628,3.87317627215171,3.81791332483958,3.90438141310318
1981,Oracle,102,8,Additive0.015,44064,432,27,3.94954029863036,3.96467344366935,3.97954029863036,,3.96857121580356,3.9327882149968,3.85866252340325,3.93215237031974,4.00189035029405,3.87289648653767,3.81651285922212,3.90536753656758
1981,Oracle Vector,102,8,Additive0.015,566712,6631,36,3.96110740511898,3.96467344366935,3.99110740511898,,3.96857121580356,3.9327882149968,3.85866252340325,3.93215237031974,4.00189035029405,3.87289648653767,3.81651285922212,3.90536753656758
1981,Value,102,8,Additive0.015,99224,8884,57,3.95253714555486,3.96467344366935,3.98253714555486,,3.96857121580356,3.9327882149968,3.85866252340325,3.93215237031974,4.00189035029405,3.87289648653767,3.81651285922212,3.90536753656758
1981,Vector,102,8,Additive0.015,641376,7508,39,3.95533237601057,3.96467344366935,3.98533237601057,,3.96857121580356,3.9327882149968,3.85866252340325,3.93215237031974,4.00189035029405,3.87289648653767,3.81651285922212,3.90536753656758
1981,Dist L1,102,8,Additive0.015,99194,8835,57,3.95253714555486,3.96467344366935,3.98253714555486,,3.96857121580356,3.9327882149968,3.85866252340325,3.93215237031974,4.00189035029405,3.87289648653767,3.81651285922212,3.90536753656758
1982,Oracle,102,8,Additive0.015,44064,432,27,3.94954029863036,3.96532707163266,3.97954029863036,,3.9695027273637,3.93315082264929,3.85990895907947,3.93246831133675,4.00126915160485,3.87356656250701,3.81560828423659,3.90690034462156
1982,Oracle Vector,102,8,Additive0.015,566712,6631,36,3.96110740511898,3.96532707163266,3.99110740511898,,3.9695027273637,3.93315082264929,3.85990895907947,3.93246831133675,4.00126915160485,3.87356656250701,3.81560828423659,3.90690034462156
1982,Vector,102,8,Additive0.015,641376,7508,39,3.95533237601057,3.96532707163266,3.98533237601057,,3.9695027273637,3.93315082264929,3.85990895907947,3.93246831133675,4.00126915160485,3.87356656250701,3.81560828423659,3.90690034462156
